x_p1,y_p1,x_p2,y_p2,x_p3,y_p3,x_p4,y_p4,x_p5,y_p5,x_p6,y_p6,x_p7,y_p7,x_p8,y_p8
-44.876883326978756,-1.5643446377663646,-34.99999999978098,3.672060552624512e-11,-78.64432761249937,39.48147887370403,-68.00000000064377,-7.800000000344819,-90.15948033274196,-29.177499142249992,-57.32219385945323,-68.18664760575533,-108.57394000018566,-42.62769930866797,-96.70157126161601,-8.92240423939381
-44.84807745148065,-1.7364817627772773,-34.99999999984442,3.760181375315054e-11,-78.31554687577474,39.55429699037352,-68.00000000051028,-7.8000000001965315,-90.36379053814056,-28.963670389714757,-57.68645651044314,-68.10690647761552,-108.83315230123051,-42.338381384297406,-96.70867714878892,-8.722951303447342
-44.81627176054459,-1.908089937605805,-35.0000000018842,-3.9356666847957955e-10,-77.98151694848877,39.625829098301274,-67.99999999325925,-7.800000000387355,-90.55368937012751,-28.761183119915195,-58.06923252437755,-68.06463275576226,-109.08859634211265,-42.0449115644292,-96.71446934136264,-8.520577150602355
-44.78147593482318,-2.079116890457196,-35.00000000240729,-5.07418402792082e-10,-77.64249087174983,39.695918900460775,-67.99999999140016,-7.800000000387499,-90.72921882425013,-28.570718372987386,-58.47172699013554,-68.06065707761147,-109.34034507292593,-41.74744737792294,-96.71888394361547,-8.315446038599324
-44.74370057359124,-2.249510524852137,-35.000000001474575,-3.1449041713561837e-10,-77.29873105118024,39.76441464122243,-67.99999999473708,-7.800000000190841,-90.89047535744334,-28.392869954079845,-58.89493351548504,-68.09534137028061,-109.5883638927004,-41.44618949722417,-96.72186070793342,-8.10772721832871
-44.70295718475131,-2.419218936939669,-34.9999999996172,8.136723805813991e-11,-76.95050858892691,39.83116976140458,-68.00000000136673,-7.799999999946158,-91.03760704836863,-28.22813837504787,-59.339602190071176,-68.16855985530742,-109.83250293505,-41.14138911355437,-96.72334334943389,-7.897594454205375
-44.65925818607731,-2.5881904304388565,-35.00000000000374,-9.35744630299419e-13,-76.59810263921467,39.89604349198032,-67.99999999998631,-7.800000000000576,-91.17081013372706,-28.076926521861672,-59.80621379903963,-68.27969604310516,-110.07249488427367,-40.83335351667277,-96.72327981929436,-7.685225598179261
-44.612616882969355,-2.756373536237757,-35.00000000001587,-4.416810970376842e-12,-76.24179956975259,39.95890148456824,-67.99999999994036,-7.800000000003882,-91.29032458081686,-27.93953780670619,-60.29496337333369,-68.42765864591405,-110.30795883854522,-40.522449088789045,-96.72162259485978,-7.4708019790554
-44.563047483699776,-2.9237170239351924,-35.000000000052395,-1.5800612438363597e-11,-75.88189232687256,40.01961629062919,-67.99999999979816,-7.800000000017179,-91.39642960034234,-27.816175708351686,-60.80575083677421,-68.61091139793152,-110.53840948535827,-40.20910205840096,-96.71832887753382,-7.254508037997342
-44.510565087661895,-3.0901699190528804,-35.000000000140844,-4.549744410923181e-11,-75.51867959065898,40.078067881045875,-67.99999999944308,-7.800000000057917,-91.48943842864097,-27.706945812639127,-61.338182343937,-68.82751944331201,-110.76327146651103,-39.893796261313895,-96.71336080985252,-7.036530758252769
-44.45518568161346,-3.255681518373063,-35.000000000319496,-1.0978060209581776e-10,-75.15246495366205,40.13414409540512,-67.99999999870172,-7.800000000159341,-91.56969297990759,-27.6118595564951,-61.891580279235875,-69.07520700677605,-110.98189761783013,-39.57706837718116,-96.70668564851695,-6.81705914069838
-44.39692613478937,-3.4202014053845557,-35.00000000062791,-2.2846235703411959e-10,-74.78355606929358,40.187741045635434,-67.99999999737312,-7.80000000037255,-91.63755841057743,-27.530839612666437,-62.46500160176834,-69.3514235074746,-111.19358989637884,-39.25950083592473,-96.69827590814192,-6.596283664067278
-44.33580419372443,-3.5836794656536632,-35.00000000109092,-4.1895235287776906e-10,-74.41226378140098,40.2387634686264,-67.99999999529064,-7.8000000007604315,-91.69341775603719,-27.46372661615121,-63.05726326845328,-69.65341427097664,-111.39762161728422,-38.9417128399503,-96.68810947325002,-6.374395739613408
-44.271838476793214,-3.7460659021171585,-35.00000000170036,-6.874809621200678e-10,-74.03890124122906,40.28712502557737,-67.99999999240607,-7.800000001380395,-91.73766677358849,-27.410286915794387,-63.66697318846558,-69.97829209959154,-111.59325965854859,-38.624350040899955,-96.6761696778515,-6.1515871640978705
-44.205048468493025,-3.907311250284406,-35.00000000240448,-1.021371535689374e-09,-73.66378301819599,40.3327485463578,-67.99999998885808,-7.800000002259278,-91.7707091044827,-27.37022102314327,-64.29256498240167,-70.32310631389532,-111.77978543837128,-38.30807345777227,-96.66244535229134,-5.928049575077259
-44.13545451349046,-4.06736639333238,-35.000000003111055,-1.3859336642848309e-09,-73.28722421092391,40.37556621776386,-67.99999998499474,-7.800000003368164,-91.79295184301253,-27.34317243954738,-64.93233478582283,-70.68490646090272,-111.95651370088979,-37.99354821852594,-96.64693083739925,-5.703973912459528
-44.063077810452754,-4.226182577072624,-35.000000003707136,-1.7293271692365043e-09,-72.90953956490327,40.415519715161864,-67.99999998132374,-7.800000004610073,-91.80480157455065,-27.328736567808516,-65.58447843214152,-71.06079860080757,-112.12280842481587,-37.68143265707647,-96.62962596634678,-5.479549890151334
-43.98794040565953,-4.383711424778624,-35.000000004088676,-1.9945281214013627e-09,-72.53104260284867,40.45256027766578,-67.99999997840155,-7.800000005829117,-91.80666091874252,-27.32646945250028,-66.24712754931346,-71.44799284303647,-112.27809545846083,-37.37236821289451,-96.61053601494989,-5.254965481293169
-43.910065186370744,-4.539904951876865,-35.000000004187925,-2.1337671813723266e-09,-72.1520447734002,40.486648727632236,-67.99999997670453,-7.800000006839091,-91.79892559070478,-27.335896138236414,-66.91838337102965,-71.84384152088764,-112.42187175287472,-37.06697047554539,-96.58967162152555,-5.030406420284998
-43.82947587394719,-4.694715580496648,-35.00000000399433,-2.1233439255359124e-09,-71.77285462368022,40.51775543574861,-67.99999997649186,-7.8000000074738765,-91.78198197339583,-27.356518482746758,-67.59634736372162,-72.24586801548988,-112.55371129122699,-36.76582160367947,-96.56704867762917,-4.806055724593557
-43.746197016672,-4.8480961539103875,-35.00000000355544,-1.9701218316958934e-09,-71.39377700040484,40.54586023364511,-67.99999997774081,-7.800000007633402,-91.75620517789591,-27.387822309655995,-68.27914807480782,-72.65178673279411,-112.67326798486815,-36.46946423923844,-96.54268819131391,-4.582093238742439
-43.66025398226418,-4.9999999508766795,-35.00000000295981,-1.7081220423267512e-09,-71.01511228415568,40.57095227631085,-67.99999998016806,-7.800000007309577,-91.72195755683899,-27.429283828913803,-68.9649638882407,-73.05951508602897,-112.78027592235031,-36.17839694101775,-96.51661612470194,-4.358695202804609
-43.57167295008385,-5.150380699894265,-35.00000000230725,-1.3857440175703397e-09,-70.63715566101358,40.59302985700111,-67.99999998333796,-7.800000006579224,-91.67958762819987,-27.480375291182774,-69.6520416153593,-73.46717855023952,-112.87454742044869,-35.89307108304123,-96.48886320786372,-4.13603384760115
-43.48048090308701,-5.299192593335419,-35.0000000016857,-1.0529739893333598e-09,-70.26019643578465,40.61210017752859,-67.99999998677157,-7.800000005579889,-91.62942936248527,-27.54056987367051,-70.33871104289337,-73.87310995112988,-112.95596934466485,-35.613889104040155,-96.45946473114718,-3.91427701888969
-43.38670561953291,-5.446390301452502,-35.000000001154845,-7.498362588834679e-10,-69.88451739009561,40.628179077308836,-67.99999999005556,-7.8000000044694255,-91.57180178417975,-27.609345820958243,-71.02339570801252,-74.27584415660048,-113.02449815102162,-35.341203954021495,-96.42846031824114,-3.6935878320623075
-43.290375664476755,-5.591928986229445,-35.00000000074186,-5.004563101032789e-10,-69.51039418841816,40.64129072469842,-67.99999999290702,-7.80000000338881,-91.50700883919095,-27.686189882584955,-71.70462026666343,-74.67410927310846,-113.08015406126117,-35.075319562040214,-96.3958936824188,-3.474124358961726
-43.19152038105432,-5.735764315064484,-35.00000000044651,-3.1282527562453593e-10,-69.13809483426945,40.65146727445709,-67.99999999519027,-7.800000002437628,-91.43533948216654,-27.77060010223328,-72.38101487948559,-75.0668153409919,-113.12301472986846,-34.81649214127046,-96.36181236839509,-3.256039347633789
-43.090169881556086,-5.877852474277753,-35.00000000025118,-1.826953766174235e-10,-68.76787917826874,40.65874849531686,-67.99999999689474,-7.80000000166625,-91.35706794107023,-27.862088021019368,-73.05131706023249,-75.4530413883563,-113.15320870095904,-34.56493215178135,-96.3262674823745,-3.0394799756766875
-42.98635503829028,-6.018150182437745,-35.000000000131955,-9.96328675809972e-11,-68.3999984791493,40.66318137174172,-67.99999999808085,-7.80000000108831,-91.27245412070987,-27.960180360726408,-73.71437142680671,-75.83202156054199,-113.17090889251035,-34.320806753413365,-96.28931341274418,-2.824587637263469
-42.88010747419276,-6.15661470353935,-35.00000000006459,-5.062383391928783e-11,-68.03469501790917,40.66481968409033,-67.99999999885776,-7.8000000006830135,-91.18174411128626,-28.064420253353376,-74.36912777167149,-76.2031309030815,-113.17632628837727,-34.08424259837646,-96.25100754390724,-2.6114977634393712
-42.77145955322226,-6.293203859999445,-35.000000000029175,-2.3731920039729603e-11,-67.67220176553148,40.663723571165036,-67.99999999934309,-7.800000000413099,-91.08517077317136,-28.17436808023434,-75.0146378279972,-76.56587124449634,-113.16970396774403,-33.85532883420713,-96.21140996561036,-2.4003396755644304
-42.660444370518654,-6.427876045488835,-35.000000000011575,-9.789717625088014e-12,-67.31274210365758,40.659959079216485,-67.99999999963913,-7.8000000002384855,-90.98295437324231,-28.28960198069384,-75.6500510664508,-76.9198575126388,-113.15131155840926,-33.63412020825228,-96.17058318008154,-2.1912364710595793
-42.54709574233834,-6.560590237589045,-35.00000000000374,-3.3001630222435204e-12,-66.95652959749036,40.653597701267856,-67.99999999980994,-7.800000000131835,-90.87530325245343,-28.409718084912058,-76.2746098091669,-77.26480471979929,-113.1214401646979,-33.42064018587693,-96.12859180913821,-1.98430494062394
-42.43144819573822,-6.691306010299176,-35.00000000000069,-6.572627273949604e-13,-66.60376781938967,40.64471591058221,-67.9999999999039,-7.800000000069874,-90.76241450785759,-28.534330520602836,-76.88764390354548,-77.60051577279353,-113.08039779279298,-33.21488401304475,-96.08550230330975,-1.779655515507205
-42.31353695805889,-6.819983546348245,-34.99999999999975,2.0920997009454516e-13,-66.25465022206254,40.63339469169799,-67.9999999999533,-7.800000000035553,-90.64447467606496,-28.663071236659906,-77.48856515120175,-77.92687019751267,-113.02850527473791,-33.016821671941514,-96.04138265488177,-1.5773922440054413
-42.19339794619159,-6.946583649325133,-34.9999999999996,3.6177606200429884e-13,-65.90936005927469,40.61971907242442,-67.99999999997816,-7.800000000017381,-90.5216604076199,-28.795589682048714,-78.0768616510646,-78.24381381953573,-112.96609267684867,-32.826400692236646,-95.99630211660337,-1.3776127955433175
-42.071067755634964,-7.07106775561995,-34.9999999999997,2.899462709495581e-13,-65.56807035194453,40.60377765989508,-67.99999999999017,-7.800000000008173,-90.39413912436868,-28.93155237270568,-78.65209217978511,-78.55134940413218,-112.8934961674511,-32.6435487931474,-95.9503309276349,-1.1804084907570542
-41.94658364934556,-7.193397946172546,-34.9999999999998,1.8462980792026664e-13,-65.23094389723327,40.58566218352983,-67.99999999999571,-7.800000000003698,-90.262069653953,-29.07064237431957,-79.21388070272491,-78.84952823182861,-112.81105531195507,-32.468176341550176,-95.90354004814358,-0.98586435591131
-41.819983546385686,-7.313536958024304,-34.999999999999886,1.0284111927902874e-13,-64.89813331805,40.56546704749205,-67.9999999999982,-7.80000000000161,-90.12560283727046,-29.212558724438008,-79.76191108365583,-79.1384425669305,-112.71911075941622,-32.30017861935456,-95.85600090377827,-0.794059199842305
-41.691306008227144,-7.4314481983421246,-35.00000000021532,-2.566306125135068e-10,-64.56978112171117,40.543288900766626,-68.00000000300375,-7.799999997172257,-89.98488209843993,-29.357015827006983,-80.295922155045,-79.41821900029538,-112.61800228284201,-32.13943786519425,-95.80778513742143,-0.6050656823448861
-41.56059024498781,-7.547095733197815,-34.99999999928923,8.405276573309143e-10,-64.2460200608426,40.51922616655194,-67.9999999898337,-7.8000000095074435,-89.84004405581483,-29.503742693458985,-80.81570198993049,-79.68901222882414,-112.50806713904598,-31.985825451257917,-95.75896440687377,-0.4189506755763559
-41.42787606237465,-7.660444349430293,-34.99999999827817,2.0690070201858663e-09,-63.92697274328942,40.49337874737918,-67.99999997669127,-7.800000022119243,-89.69121888678407,-29.652482550148076,-81.32108561811215,-79.95100055076682,-112.38963870174894,-31.83920293655584,-95.70961009595669,-0.23577483970922752
-41.29320387921991,-7.771459528995031,-34.999999997942986,2.5152154817693634e-09,-63.612752204336424,40.465847555601925,-67.99999997366194,-7.800000025387664,-89.53853091912704,-29.802991986533158,-81.8119492796037,-80.2043807907823,-112.26304534873873,-31.699424074714027,-95.65979315529592,-0.055593170200347826
-41.15661471357742,-7.8801074612562765,-34.99999999881001,1.5233946464240003e-09,-63.303462096515716,40.43673414686755,-67.99999998692587,-7.8000000132046985,-89.38209907423062,-29.95504031513792,-82.28820663074627,-80.4493643567314,-112.1286095623409,-31.56633617061226,-95.60958390685832,0.12154486016330225
-41.018150189197755,-7.986355029551581,-34.99999999922075,1.0345064887497228e-09,-62.99919717510268,40.40614031721119,-67.99999999217275,-7.800000008155862,-89.22203735380678,-30.108408812553396,-82.74980414571246,-80.68617346971482,-111.98664721906526,-31.439781618458383,-95.55905189684069,0.29559486826107634
-40.87785247944118,-8.090169874955386,-34.99999999950347,6.838265845580595e-10,-62.70004297696147,40.37416788923018,-67.99999999537212,-7.800000004960467,-89.05845507120964,-30.262890377023012,-83.19672012684418,-80.91503891836135,-111.83746703186837,-31.319598307680963,-95.50826565746138,0.46651796593540296
-40.73576431979431,-8.19152037510125,-34.99999999969136,4.411275975214288e-10,-62.4060764227613,40.340918332543566,-67.99999999729417,-7.800000002972906,-88.89145730634868,-30.418288761616466,-83.62896032861866,-81.1361970412537,-111.68137013675033,-31.20562099713996,-95.45729259549377,0.6342802289229735
-40.59192899133099,-8.290375658070175,-34.99999999981259,2.781186713446704e-10,-62.117366056266334,40.30649248337108,-67.99999999843367,-7.800000001756389,-88.72114522618466,-30.574418020520234,-84.04655536275567,-81.3498875815972,-111.51864979455979,-31.097682122519288,-95.40619884849512,0.798852546331118
-40.44639030746269,-8.386705611860137,-34.999999999888814,1.7141163770658563e-10,-61.83397234083011,40.270990275772384,-67.99999999910102,-7.800000001022724,-88.54761639276902,-30.73110195743897,-84.44955815698523,-81.55635180270116,-111.349591192034,-30.99561255712043,-95.35504915999938,0.9602104191932638
-40.29919260054531,-8.480480893607691,-34.99999999993555,1.0327032859688569e-10,-61.55594796593638,40.23451049379818,-67.99999999948746,-7.800000000586613,-88.37096504743465,-30.888173599865734,-84.83804163275693,-81.75583088646364,-111.17447132623462,-30.89924228225694,-95.30390676789321,1.118333755448887
-40.150380708343405,-8.571672938561722,-34.99999999996356,6.072309714786784e-11,-61.283338161450004,40.19715054435669,-67.99999999970902,-7.800000000330922,-88.1912823726604,-31.04547469964659,-85.21209658517174,-81.94856458004203,-110.99355895874804,-30.80840097689092,-95.25283330577653,1.2732066625387164
-39.99999996035157,-8.66025396880787,-34.99999999997995,3.478385372378651e-11,-61.01618101740624,40.15900625045593,-67.99999999983508,-7.800000000183328,-88.00865673307082,-31.202855259869146,-85.57182974941264,-82.1347900598225,-110.8071146278385,-30.72291853517315,-95.20188871681452,1.4248172388353257
-39.84809616397379,-8.746197001745955,-34.9999999999893,1.9325728506678636e-11,-60.75450780728525,40.12017166436626,-67.99999999990635,-7.800000000099461,-87.8231738970158,-31.360173087740513,-85.91736203892096,-82.31474098523528,-110.61539070840332,-30.64262551961931,-95.15113117954846,1.5731573652508883
-39.694715590561415,-8.829475858319164,-34.999999999994515,1.0323744087504588e-11,-60.498343312903586,40.08073890013607,-67.99999999994645,-7.800000000052586,-87.63491724010012,-31.517293372879756,-86.24882694073654,-82.48864671809346,-110.41863151099432,-30.567353557207394,-95.10061704518013,1.7182224979311456
-39.53990496131348,-8.91006517099484,-34.99999999999734,5.1992355216873454e-12,-60.24770614920056,40.04079798480565,-67.999999999969,-7.800000000026824,-87.44396793198659,-31.67408829023633,-86.56636905463776,-82.65673168598309,-110.21707341245462,-30.496935684792955,-95.05040078575368,1.8600114629911146
-39.38371143304204,-8.987940391495632,-34.99999999999884,2.3511857762174045e-12,-60.00260908736538,40.00043672759064,-67.99999999998174,-7.800000000012905,-87.25040510771846,-31.83043662671726,-86.87014276359217,-82.8192148707985,-110.01094501181313,-30.431206649617483,-95.00053495263181,1.9985262541294617
-39.22618258380591,-9.063077798279423,-34.9999999999996,8.278372423807686e-13,-59.763059374903115,39.959740606245134,-67.99999999998896,-7.800000000005596,-87.05430602473393,-31.9862234305154,-87.16031102403917,-82.97630940579825,-109.80046730603235,-30.370003170022315,-94.95107014465661,2.133771833889236
-39.06736639841692,-9.135454503766772,-34.99999999999996,5.356058480568949e-14,-59.52905905138411,39.91879266977079,-67.99999999999307,-7.800000000001898,-86.8557462066716,-32.141339682071234,-87.43704426533829,-83.12822226658349,-109.58585388103255,-30.313164160975102,-94.90205498537912,2.2657559391723483
-38.90731125382273,-9.205048461313474,-35.000000000000114,-3.1394066239111867e-13,-59.30060525877367,39.877673456602594,-67.99999999999545,-7.800000000000113,-86.65479957499389,-32.2956819855702,-87.70051938862949,-83.2751540431911,-109.3673111141284,-30.260530928475365,-94.85353610872463,2.394488891580179
-38.74606590437033,-9.271838471926694,-35.00000000000017,-4.640292094479806e-13,-59.077690545369975,39.836460927381665,-67.9999999999969,-7.799999999999309,-86.45153856938191,-32.44915227987018,-87.9509188562208,-83.41729878208443,-109.14503838462153,-30.21194733643909,-94.80555815247452,2.519983413039628
-38.583679466954905,-9.335804190722579,-35.000000000000185,-5.068394479525216e-13,-58.860303162510476,39.79523041141303,-67.99999999999778,-7.799999999999006,-86.24603425778795,-32.60165756776287,-88.18842986342491,-83.55484388821614,-108.91922828981751,-30.16725994923176,-94.75816375894769,2.6422544471199787
-38.420201406058226,-9.39692613312376,-35.00000000000017,-4.997638709336854e-13,-58.648427353329495,39.75405456590323,-67.99999999999835,-7.799999999998944,-86.03835643696502,-32.75310966249279,-88.41324358544546,-83.68797007856448,-108.69006686418311,-30.126318152675033,-94.7113935822762,2.761318986352756
-38.25568151868118,-9.455185680794596,-35.00000000000014,-4.706306863782321e-13,-58.44204363296696,39.71300334707807,-67.99999999999872,-7.799999999998988,-85.82857372423129,-32.90342495048856,-88.6255544926322,-83.81685137961978,-108.45773379973991,-30.088974255997318,-94.66528630168658,2.877195905810039
-38.09016991917515,-9.510565087312557,-35.00000000000012,-4.287143100776967e-13,-58.2411290597334,39.672143992292334,-67.99999999999898,-7.799999999999086,-85.61675364116843,-33.052524169297854,-88.82555972803539,-83.94165516224135,-108.22240266611738,-30.055083576912484,-94.61987864021599,2.9899058031361445
-37.923717023976664,-9.563047483573982,-35.0000000000001,-3.8545238934291423e-13,-58.045657496837265,39.631541012261664,-67.99999999999915,-7.799999999999182,-85.40296268989928,-33.200332199758506,-89.01345854175382,-84.0625422081319,-107.98424112896345,-30.02450451175026,-94.57520538831324,3.0994708451680926
-37.75637353625005,-9.612616882932578,-35.000000000000085,-3.475745620848307e-13,-57.85559986437179,39.5912561925695,-67.99999999999928,-7.79999999999926,-85.18726642253762,-33.3467778714842,-89.1894517770821,-84.17966680290188,-107.74341116564639,-29.997098592336098,-94.53129943179941,3.205914621228792
-37.58819043044274,-9.659258186069115,-35.000000000000064,-3.1480955206953036e-13,-57.67092438134248,39.55134860362897,-67.99999999999936,-7.799999999999321,-84.9697295043566,-33.49179378078776,-89.35374140393708,-84.29317685132929,-107.500069277381,-29.97273053111214,-94.48819178368572,3.3092620031343474
-37.41921893675798,-9.702957185590837,-35.00000000000006,-2.832241134075802e-13,-57.491596797592784,39.51187461831036,-67.99999999999943,-7.799999999999383,-84.75041577117881,-33.6353161202126,-89.50653009546038,-84.4032140109774,-107.25436669708121,-29.951268255817357,-94.44591161937362,3.4095390119129436
-37.24951052554959,-9.743700570359172,-35.00000000000004,-2.519468639402835e-13,-57.317580615553986,39.47288793647753,-67.99999999999949,-7.799999999999442,-84.52938828144991,-33.77728451888906,-89.64802084407212,-84.50991384081969,-107.006449592385,-29.932582934890576,-94.40448631478804,3.5067726911968924
-37.07911689164364,-9.781475929544431,-35.00000000000003,-2.25977481607928e-13,-57.14883730180787,39.43443961571238,-67.99999999999955,-7.799999999999494,-84.30670936342018,-33.91764189297898,-89.7784166135973,-84.61340596194947,-106.75645926341748,-29.916548994624016,-94.36394148702225,3.6009909872172434
-36.90808993859166,-9.816271756406266,-35.00000000000003,-2.061515191333969e-13,-56.98532648850508,39.396578107542226,-67.99999999999957,-7.799999999999535,-84.08244065782493,-34.05633430551549,-89.89792002439353,-84.7138142278253,-106.50453233496154,-29.90304412897545,-94.32430103710016,3.6922226353026986
-36.736481762860315,-9.848077451798744,-35.00000000000002,-1.900904836395275e-13,-56.82700616473097,39.35934929852335,-67.99999999999962,-7.799999999999568,-83.8566431564224,-34.19331083498855,-90.00673306868687,-84.81125690183308,-106.25080094279147,-29.89194930284466,-94.28558719448837,3.7804970527589874
-36.56434463796235,-9.876883327398941,-35.000000000000014,-1.7441530122498115e-13,-56.67383285795323,39.322796555571145,-67.99999999999963,-7.799999999999592,-83.629377236719,-34.32852345206808,-90.10505685357192,-84.90584684023446,-105.99539291399819,-29.883148749528665,-94.24782056301733,3.8658442379856766
-36.391730998533504,-9.902680608658097,-35.0,-1.605876753950048e-13,-56.52576180572298,39.286960774965976,-67.99999999999966,-7.799999999999613,-83.40070269318534,-34.46192690389613,-90.19309136935911,-84.99769167882552,-105.73843194119505,-29.87652996299008,-94.21102016789742,3.94829467566862
-36.21869342436051,-9.925461437474437,-35.0,-1.45259371612756e-13,-56.38274711783196,39.251880434500976,-67.99999999999969,-7.79999999999963,-83.1706787652414,-34.593478605416685,-90.27103528115293,-85.08689402185243,-105.48003775054663,-29.871983685504365,-94.17520350354063,4.027879247872724
-36.0452846243647,-9.945218874586816,-35.0,-1.2971545942509515e-13,-56.244741929155666,39.21759164827579,-67.99999999999969,-7.799999999999648,-82.93936416226805,-34.72313853724758,-90.33908574173132,-85.17355163192829,-105.220326263604,-29.869403891189243,-94.14038658192331,4.104629150847465
-35.8715574205464,-9.961946901688496,-35.0,-1.1509993290833683e-13,-56.11169854343442,39.18412822367594,-67.99999999999972,-7.799999999999666,-82.70681708587995,-34.85086914963226,-90.39743822395891,-85.25775761986745,-104.95940975296742,-29.868687765866806,-94.10658398124868,4.178575817349385
-35.69756473189485,-9.975640423260373,-34.999999999999986,-1.0211680026482038e-13,-55.98356856826313,39.151521720113415,-67.99999999999973,-7.799999999999684,-82.47309524967835,-34.97663527204076,-90.44628637111725,-85.33960063350688,-104.69739699182698,-29.869735683661453,-94.07380889469135,4.249750844277636
-35.52335955826848,-9.98629526812313,-34.999999999999986,-8.897573091580474e-14,-55.8603030415738,39.11980150913793,-67.99999999999974,-7.7999999999997005,-82.23825589668262,-35.10040402801858,-90.48582186367057,-85.41916504471817,-104.43439339745697,-29.872451180694814,-94.04207317902623,4.318185925415154
-35.34899496425077,-9.993908190707801,-34.999999999999986,-7.49015240783938e-14,-55.74185254990718,39.08899483556087,-67.99999999999976,-7.799999999999718,-82.00235581462607,-35.22214475491046,-90.51623430110888,-85.49653113393155,-104.17050116875937,-29.87674092620216,-94.01138740296517,4.383912789064377
-35.17452406298615,-9.998476872044417,-34.999999999999986,-6.172008117206015e-14,-55.62816733877704,39.05912687926586,-67.99999999999977,-7.799999999999736,-81.76545134928526,-35.341828928111276,-90.5377110976202,-85.5717752715992,-103.90581941796984,-29.882514691362278,-93.98176089504403,4.446963140365471
-35.00000000000129,-9.99999992046839,-34.999999999999986,-4.979711123204664e-14,-55.51919741543648,39.03022081740923,-67.9999999999998,-7.799999999999753,-81.52759841600036,-35.45943008952113,-90.55043739044623,-85.64497009611502,-103.64044429665186,-29.889685316103982,-93.95320179092039,4.507368608084926
-34.825475937016435,-9.998476872044412,-34.999999999999986,-3.809918475131159e-14,-55.414892644358225,39.00229788674234,-67.99999999999982,-7.79999999999977,-81.28885250953073,-35.57492377990398,-90.55459595986727,-85.71618468779127,-103.37446911611646,-29.898168674126588,-93.92571707995926,4.565160695663719
-34.651005035751794,-9.99390819070779,-34.999999999999986,-2.7382739000522376e-14,-55.31520283574169,38.975377445814516,-67.99999999999983,-7.799999999999786,-81.04926871238052,-35.68828747487039,-90.55036715984741,-85.78548473856168,-103.10798446241326,-29.907883636348554,-93.89931265099973,4.620370736317077
-34.47664044173407,-9.986295268123115,-34.999999999999986,-1.698390584715418e-14,-55.22007782735862,38.94947703684032,-67.99999999999983,-7.799999999999803,-80.80890170171712,-35.79950052422454,-90.53792885844585,-85.85293271714558,-102.8410783060443,-29.918752032978805,-93.87399333721001,4.673029851980534
-34.30243526810768,-9.975640423260355,-34.999999999999986,-7.53291441483632e-15,-55.12946756004574,38.92461244703882,-67.99999999999986,-7.799999999999818,-80.56780575499758,-35.908544094434085,-90.51745638717384,-85.91858802946075,-102.57383610655808,-29.93069861438543,-93.849762959952,4.723168915902226
-34.12844257945609,-9.96194690168847,-34.999999999999986,1.1778285912857868e-15,-55.04332214714962,38.90079776927439,-67.99999999999986,-7.799999999999832,-80.32603475440894,-36.015401113998394,-90.48912249853782,-85.98250717412311,-102.30634091218386,-29.943651010921705,-93.82662437158884,4.770818518684848
-33.95471537563776,-9.945218874586786,-34.999999999999986,8.42845669010486e-15,-54.96159193822267,38.87804546184953,-67.99999999999987,-7.799999999999846,-80.08364219022093,-36.12005622150627,-90.45309733107158,-86.04474389291241,-102.03867345466841,-29.95753969185275,-93.80457949718014,4.816008937587231
-33.78130657564191,-9.9254614374744,-34.999999999999986,1.525907654879493e-14,-54.88422757726322,38.85636640731895,-67.99999999999989,-7.79999999999986,-79.84068116314197,-36.2224957161896,-90.4095483812127,-86.10534931612143,-101.77091223947873,-29.972297923514,-93.78362937502072,4.85877010890064
-33.60826900146887,-9.902680608658061,-34.999999999999986,2.1123214046781015e-14,-54.8111800557853,38.83576997021218,-67.99999999999989,-7.799999999999873,-79.59720438576343,-36.322707510792426,-90.35864048143033,-86.16437210273772,-101.503133631534,-29.987861726819663,-93.76377419598722,4.899131603221259
-33.43565536203998,-9.876883327398899,-34.999999999999986,2.4816909861321102e-14,-54.742400760995636,38.816264053568204,-67.9999999999999,-7.799999999999884,-79.35326418317105,-36.42068108658805,-90.30053578405602,-86.2218585754365,-101.23541193663017,-30.004169834228666,-93.74501334166666,4.9371226034466735
-33.26351823714196,-9.848077451798693,-34.99999999999999,2.7114437363664082e-14,-54.67784151934717,38.7978551542008,-67.99999999999991,-7.799999999999896,-79.10891249279629,-36.51640745038834,-90.23539375031345,-86.27785285038674,-100.96781947871824,-30.021163646265364,-93.72734542124819,4.972771885330692
-33.09191006141058,-9.816271756406199,-34.999999999999986,2.909646122516202e-14,-54.61745463572886,38.78054841662695,-67.99999999999991,-7.799999999999907,-78.86420086357639,-36.60987909340072,-90.16337114408228,-86.33239696189447,-100.70042667319659,-30.03878718768292,-93.7107683071667,5.006107800437861
-32.92088310835859,-9.781475929544348,-34.999999999999986,3.2022701516622203e-14,-54.561192928543036,38.76434768560341,-67.99999999999991,-7.7999999999999154,-78.6191804544863,-36.701089951798146,-90.08462202996647,-86.38553098192574,-100.43330209637469,-30.056987063349233,-93.69527916949313,5.037158261345288
-32.75048947445265,-9.743700570359072,-34.999999999999986,3.3816948676733335e-14,-54.509009760911674,38.74925555722808,-67.99999999999994,-7.799999999999924,-78.37390203250214,-36.79003536887728,-89.99929777527308,-86.4372931345671,-100.16651255126318,-30.075712413927494,-93.6808745090724,5.065950728946426
